geneID,AO,BG,BD,AS,AM,AV,D2,H,AQ,W,BN,AY,BI,AK
ENSG00000231435,0.421641335,0.034740457,0.038820146,0.115180003,0,0,0.031978403,0.092846425,0.379198599,0.231122124,0.170373189,0,0,0
ENSG00000231436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231437,0,0,0,0,0.014440795,0,0,0,0,0,0,0.02659695,0,0
ENSG00000231439,5.460255293,0.933102954,1.526781951,0.294633292,0.369202983,0,0.398782534,1.395332758,2.347839408,0.184755031,0.408580148,1.586655851,0,6.08894266
ENSG00000231440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231441,0,0.065319626,0.072990328,0.07218783,1.045293383,0.071363423,0.060126363,0.0581905,0,0.144853309,0.480508051,0,1.775582786,0.628145771
ENSG00000231442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231443,2.022316775,0.028978353,0.453339286,0.512405725,0.071343572,0.633192369,0.320093004,0.129077961,1.581520728,0.867545364,0.568459337,1.018350546,0.878608861,3.715601928
ENSG00000231445,0,0,0,0.269664369,0.450552793,0.13329236,6.513621361,0.108688019,0,0.27055652,0,0,0,0
ENSG00000231447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231448,0,0,0,0,0,0,0,0,0,0,0,0.062672384,0,0.029536467
ENSG00000231449,0,0,0,0,0,0,0,0.069250465,0,0.086192412,0,0,0,0.083059352
ENSG00000231453,0.023312009,0,0.064389483,0.012736309,0,0,0.031824809,1.262806519,0,0,0.014129573,0.013064272,0.072293365,0.061569773
ENSG00000231454,0,0,0,0,0,0,0,0,0,0,0,0.143660993,0,0
ENSG00000231457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231458,0,0,0,0.402789817,0,0,0,0.040586032,0,0,0,0,0,0
ENSG00000231459,0,0,0,0.013654478,0.015209186,0.01349854,0,0,0,0.013699652,0,0,0,0.013201675
ENSG00000231460,0.178190149,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231461,0,0,0.054867218,0,0,0,0,0.087484217,0,0,0,0.055661285,0,0
ENSG00000231464,0.644796653,0,0,0,0,0.316596184,0.106697668,0,0.603853369,0.353444407,0,0,0,0.712157036
ENSG00000231465,0,0,0,0,0,0,0,0.618976168,0.551561599,2.465302655,0,1.102695186,0.145284543,0.445441853
ENSG00000231466,0.466688487,1.291988705,0.824977865,0.560936459,0.738405967,0.453706686,0.084947759,0.41106366,0.274720104,0.102325863,0.509153723,0.836917372,0.096483838,0.197212718
ENSG00000231467,0.235355832,0,0,0,0,0,0,0,0.076968995,0,0,0,0,0
ENSG00000231468,0.297886268,0.11781052,0.197468106,0.195297026,0.217533673,0.193066675,0.271109868,0.104952424,0,0.849086952,0.216661159,0.333876611,0,0.818222978
ENSG00000231470,0.186995044,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231471,0,0.267591925,0,0,0,0,0,0.238386361,0,0,0,0.151671829,0,0
ENSG00000231473,0.222932558,0.125953155,0.035186064,0.208795246,0,0.13760716,0.057969599,0.028051588,0.249964049,0.10474301,0.115817995,0,0,0.538323429
ENSG00000231475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231476,63.80710228,0,0,0,0,0,0,13.05997222,36.93948127,1.18716734,0,0,0,0
ENSG00000231477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231482,0.262354609,0,0,0.215002672,0,0.779340013,0.179079059,0.115542218,1.158279358,0,0,0,0,0.069290955
ENSG00000231483,0,0,0,0.064886614,0,0,4.810010937,0.261525004,0,0,0.287939028,0,0,0
ENSG00000231484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231485,0.117424845,0,0,0,0,0,0,0.413715684,0.345615615,0,0.427032155,0.131612006,0,0.496212645
ENSG00000231486,0.030108935,0,7.152025843,0.164497495,1.905563785,0,0,0,0.059079592,0.099025029,37.70292447,0,0,0.063617006
ENSG00000231487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231494,0.078791563,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231500,1107.346995,1234.602305,1926.277751,1607.661641,3084.366334,1320.860578,1264.452367,1153.110294,1440.23439,883.389605,2455.932904,1263.50374,1514.784073,1673.394367
ENSG00000231501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231503,0.315621693,0.416082242,0.464944172,0.229916152,0.640236387,0.22729044,0,0.556005182,0.309655609,0.346015203,0.382601064,0.707509628,0.543767294,0.222291792
ENSG00000231504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231505,0,0.06496591,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231507,0.187879752,0.092880294,0.46704392,0,0.686002963,0,0,0,0.092164164,0,0.79712669,0.105289605,0,0.049621264
ENSG00000231508,0,0,0,0,0.126223242,0,0,0,0,0,0,0,0,0
ENSG00000231509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231512,0,0,0,0,0,0,0.040254709,0,0,0,0,0,0,0.046727193
ENSG00000231513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231517,0,0,0.167573629,0.828656133,0,0.491515576,0.276080216,0,0,0,0,3.909973346,0,0
ENSG00000231518,0,0,0,0.891327605,0,0,0,0.808310055,0,0,0,0,0,0
ENSG00000231519,0.281094224,0.208442745,0.543482039,0.076786669,0.171059297,0.075909741,0.063956807,0.247590467,0.482616399,0,0.340746379,0.236291826,0.072642272,0.074240309
ENSG00000231521,0,0,0.423343904,0.558252553,0,0,0,0,0,0.140024866,0,0,0.528122059,0.269870035
ENSG00000231523,0,0,0,0,0,0.060680935,0,0,0,0,0.068096691,0,0,0
ENSG00000231525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231527,0.390995725,0.193292771,0.17279343,0.213617048,0.808994722,0.253412972,0.249094932,0.103317827,0,0,0.094794105,0.175294186,0,0
ENSG00000231528,0.202894732,0.708021914,0,0.078246874,0,0.006446106,0.016293259,0.010512448,0.029273454,0.039252872,0,0.06688479,2.189866777,0.056739069
ENSG00000231529,0.093337697,0,0,0,0,0,0,0,0,0,0.113145272,0,0,0
ENSG00000231530,0.300840512,0.495745371,0.997132336,0.986169282,0.854354011,0.54161496,1.003928057,1.059932744,1.082230713,0.769558146,0.729366215,0.786771496,1.036603216,1.589110742
ENSG00000231531,0,0,0,0.104397623,0,0,0,0,0.093736518,0,0,0,0,0
ENSG00000231532,0,0,0,0,0,0,0,0,0,0,0.01657028,0,0,0.057764146
ENSG00000231533,0,0,0.254542221,0.083914545,0,0.248868646,0,0,0,0.168384332,0.279282633,0,0,0.405659071
ENSG00000231534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231536,0.682227346,0,4.037918766,0,1.186194324,0.210555535,0,0.04292231,0.334665723,0.267115708,2.894519606,0,0.151119264,0.154443695
ENSG00000231537,0.89589681,0,0,0,0,0.050934257,0,0,0.416350417,0,0,0,0,0
ENSG00000231538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231539,0,0,0,0,0,0,0,0,0,0,0.157314282,0,0,0
ENSG00000231540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231544,0,0,0,0.243027461,0,0,0,0,0,0,0,0,0,0
ENSG00000231546,0,0,0,0,0,0,0,0.026025134,0,0,0,0,0,0
ENSG00000231547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231548,0,0,0,0,0,0.077556698,0,0,0,0,0,0,0,0
ENSG00000231549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231550,0.060417763,0,0.033375661,0.033008709,0,0,0,0.02660827,0.177827121,0.033117914,0,0,0,0.223398639
ENSG00000231551,0.351141819,0,0.12931727,0.025579096,0.028491549,0.1011479,0,0.082477082,0.11483477,0.359292099,0,0.288615396,0.241985188,0.148385132
ENSG00000231552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231560,0,0,0,0.010054473,0,0,0,0,0,0,0,0,0.009511804,0
ENSG00000231561,0.113636947,0.037451731,0,0.289727847,0,0,0,0,0.037162969,0,0,0,0,0
ENSG00000231562,0,0,0,0,0,0,0.042528403,0,0,0,0,0,0,0
ENSG00000231563,34.60091104,1.526124973,1.847454847,1.405494501,0.469657505,3.612552644,2.341316317,1.926043864,10.72670371,1.269129967,0.623698319,1.441686285,3.590017002,5.027879005
ENSG00000231564,0,0,0,0,0,0,0,0,0,0,0.198768721,0,0,0
ENSG00000231565,0,0,0,0.118910297,0,0,0,0,0,0.089477773,0.032979564,0,0,0.028741764
ENSG00000231566,0.167150672,0,0,0.669689446,0,0.140433022,0.169028704,3.304448486,0.364424628,0.285050619,0.0675408,0.457956062,0.095991573,1.216480488
ENSG00000231567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231574,0.763241637,0,0,0.618759804,0,0.132976821,0.044815186,0.466252119,0.072465905,0.107966417,0,0.124179066,0.114527653,0.07803141
ENSG00000231575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231578,0,0,0,0,0.085695083,0,0,0,0,0,0,0.07891629,0,0
ENSG00000231579,0,0.566789196,0.12666983,0.062638574,0,0,0.052172639,0.302957154,0,0,0.90338036,0.064251531,0.11851558,0.060561386
ENSG00000231582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231584,5.997793379,3.431277184,2.500580574,3.050141538,1.790538821,1.629896211,1.304586304,2.060004002,6.328526336,2.398560653,2.011992607,4.650745499,1.637725661,0
ENSG00000231585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231587,4.232756041,1.674005299,5.144120697,2.312528743,0.515166954,6.401133084,4.622738496,2.236951082,6.644393215,8.352646059,7.183409122,16.1301226,7.000687763,9.390535803
ENSG00000231588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231595,0.805242594,0.398079985,0.601825915,0.336422529,0.288252167,0.895408987,0.237102072,0.166885962,0.743549534,0.181749907,0.315805606,0.26545037,0.734457321,1.426167441
ENSG00000231597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231599,0.858530706,0,0,0,0.835931283,0,0,0,0.842302206,0.847084388,0.208144604,2.405643979,0,0
ENSG00000231600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231603,0,0,0,0,0,0,0,0,0,0,0.05806139,0,0,0
ENSG00000231604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231605,0,0,0,0,0,0.040495619,0,0.033020562,0,0,0,0,0,0
ENSG00000231606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818222978
ENSG00000231607,2.84124567,8.67791928,6.651144956,8.668229842,8.354144786,2.79563728,1.561752071,1.957476256,5.381881483,5.088616159,4.842337834,1.860265526,11.57358678,3.98235573
ENSG00000231609,0.105563176,0.208744982,0.136067519,0.096122509,0.021413416,0.057014857,0.096074314,0.077484209,0.103567753,0,0.191947755,0.118317221,0.200055903,0.260217844
ENSG00000231610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231611,3.043620565,1.263901994,1.277818975,1.263769888,0.592700442,2.038392356,1.052613532,1.28680798,2.090261662,2.13549628,1.033065526,0.272907839,1.636030293,1.028935919
ENSG00000231612,0,0,0,0,0.297344685,0.087966993,0.074115494,0.071729229,0,0,0,0,0.08418053,0
ENSG00000231613,0,0,0,0.07814439,0.087041961,0,0,0,0,0,0,0,0,0
ENSG00000231615,0,0,0.030080532,0,0,0,0,0,0,0.059696465,0.066008461,0,0,0
ENSG00000231616,0.025384729,0.025098406,0,0,0.030895647,0.027420674,0,0.067077334,0.049809782,0.111316839,0.09231518,0.085355067,0.026240374,0.080452887
ENSG00000231619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231621,0,0,0.265171457,0.087418669,0.292116646,0.086420321,0.072812365,0,0,0,0.58188997,0,0,0
ENSG00000231622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231625,0,0,0.034971888,0,0,0,0.02880837,0.055761679,0,0,0.07674201,0.035478019,0,0
ENSG00000231626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231628,0.091156182,0.120170664,0.234994738,0,0.036981935,0.164112045,0.221232894,0.347928674,0.089433089,0.133245699,0.184168014,0.78330017,0.282686369,0.256804541
ENSG00000231630,0,0,0,0,0,0,0,0,0.166497033,0,0,0,0,0
ENSG00000231632,0,1.294062524,0,0.178766267,0,0,0.521140183,0.432309647,0,0.26903654,0.19832205,0,0,0
ENSG00000231633,0,0.018485421,0,0,0,0,0,0.016467882,0,0,0,0,0,0
ENSG00000231635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231636,0,0.265290766,0.098814916,0,0,0,0,0,0.087748436,0,0.216838605,0.200490034,1.201899404,0
ENSG00000231637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231638,0.037450311,0,0.027584136,0.054561721,0,0,0,0.02199106,0.061237335,0.054742231,0,0.013991674,0,0
ENSG00000231643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231645,0,0,0,0.032602864,0,0,0,0,0,0.09813218,0,0,0,0
ENSG00000231646,0.316995953,0,0,0.05772931,0,0,0,0,0,0.1737609,0,0,0,0
ENSG00000231648,0,0,0,0.164135465,0,0,0,0,0,0,0.121393827,0,0.051758868,0
ENSG00000231649,0.009064169,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231650,0,0,0,0.086280899,0,0,0,0.625958112,0,0,0,0,0,0
ENSG00000231651,1.263947985,0,0.372385842,0,0,0.091021403,0.460133693,0.445318965,0.165340803,0,0,0.188887601,0,2.047451479
ENSG00000231652,0,0,0,0.583218393,0,0,0,0,0,0,0,0.119647278,0,0
ENSG00000231653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231654,0,0,0,0,0.070660858,0,0,0,0,0.127295332,0,0,0,0
ENSG00000231655,0.103413926,0,0,0,0,0,0,0,0,0,0,0,0,0.109251364
ENSG00000231656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231662,0.095542525,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231663,6.394038082,0.563339175,2.028369489,0.691747728,2.234480664,1.367695516,0.633784147,1.003710225,4.72040805,3.05375968,2.455744336,1.206252647,0.850735752,3.611565074
ENSG00000231665,0,0,0.025262356,0,0,0.024699275,0,0.020140054,0.134599046,0.125336328,0,0,0,0
ENSG00000231666,0.130941374,0,0,0,0,0,0,0,0,0,0.05290966,0,0,0.046110887
ENSG00000231667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231668,0.057145529,0,0,0,0,0,0,0.050334326,0,0,0,0,0,0
ENSG00000231669,0.270142501,0,0,0,0,0,0.061464983,0.059486021,0.19877707,0,0,1.362513903,0,0.713478292
ENSG00000231671,0.094427242,0,16.06620316,0,11.26284587,0,0,0,0,0,24.3812652,0.052917927,0,0
ENSG00000231672,0.402098072,0.011693019,0.05226468,0.284295281,0.043181635,0.025549868,0,0,0.046411454,0.012965265,0.014336146,0,0,0.037481949
ENSG00000231674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231675,0,0,0,0,0,0,0,0,0.205250652,0,0,0,0,0
ENSG00000231678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231680,0,0,0,0,0,0,0,0,0.108772427,0.121544427,0,0,0,0
ENSG00000231681,0,0,0.049774345,0,0.054832126,0,0,0,0,0,0,0,0,0
ENSG00000231682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231683,0,0,0,0.010888446,0,0,0,0.01755432,0,0.010924469,0,0.111688261,0,0
ENSG00000231684,0.107379652,0.106168478,0,0,0.130691322,0,0,0,0,0.11772002,0.260334254,0,0.110999105,0
ENSG00000231686,0,0,0,0,0,0,0,0,0,0,0,0.206476325,0.038085725,0.155694251
ENSG00000231688,0,0,0,0,0,0.083307725,0,0,0,0,0,0.086440089,0,0
ENSG00000231689,0,0,0,0.135444362,0,0,0.150418279,0,0,0.090594976,0,0.231553473,0,0
ENSG00000231690,0.031407853,0,0.03470032,0.034318804,0,0.084817183,0,0,0,0,0.076146085,0,0.03246652,0.066361484
ENSG00000231691,0.489708995,0,0,0.178365446,0,0.088164229,0.074281672,0,0.880829033,0,0,0,0,0
ENSG00000231694,0,0,0.418934072,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231697,0,0,0,0,0,0,0,0,0,0,0,0.046416066,0,0
ENSG00000231698,0,0,0,0.068108723,0,0,0,0,0,0,0,0,0,0
ENSG00000231699,0,0,0,0,0,0,0,0,0,0,0.541431362,0,0,0
ENSG00000231700,0,0,0,0,0,0,0,0,0,0,0,0.073117781,0,0
ENSG00000231701,0,0,0.045443696,0,0.050061421,0,0,0,0,0,0,0,0,0
ENSG00000231702,0.709124064,0.233708532,0,0.258282431,0,0,0.860509763,0,2.782878977,6.996697023,0,3.973998884,0.488684373,0.499434805
ENSG00000231703,0.332942396,0,0,0.0485067,0,0,0,0,0.413755279,0,0,0.049755758,0,0.140694439
ENSG00000231704,0.931670617,0.263189133,0.294096314,0.290862847,0.32398068,0.143770552,0.302830218,0.117232049,0.457029789,0.072956283,0.484021821,0.596705256,0.137582072,0.562434807
ENSG00000231705,0.122564653,0,0,0.267848447,0,0.132394768,0.223095124,0,0.841734999,0.134367295,0,0.412118403,0,0.388449292
ENSG00000231706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231707,0.184780213,0,0.068050205,0,0,0,0,0,0,0,0,0,0.063669538,0
ENSG00000231709,0.259394551,0,0,0.330675131,0,0.140099452,0.078692698,0,0.381736962,0,0,0,0,0.091345558
ENSG00000231711,2.042665164,0.515352638,0.762641592,1.185260475,0,0.0152172,3.846318795,1.749565842,1.478853192,0.061775676,0.153691913,0.378944785,1.048477618,0.014882539
ENSG00000231712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231713,0,0,0,0,0,0.051000319,0.021484842,0.041586207,0,0,0,0,0,0
ENSG00000231714,0,0,0,0,0,0,0,0,0,0,0.200575709,0,0,0
ENSG00000231715,1.132497394,0,0,0.176779975,0,0,0.441728345,0.142502069,0,0.35472966,0.784473885,0.906660486,0,0.170917689
ENSG00000231716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016749338
ENSG00000231720,1.508878837,0,0,1.167846985,0,0.475386395,0.057218698,0,1.295312408,0.137848313,0,0,0,0.332093955
ENSG00000231721,0.893165868,0.154027592,2.432566685,4.505241446,1.124989404,0.459963221,1.030279379,1.207506832,0.703064004,1.400448407,1.334500867,2.712221169,0.891064716,1.777446434
ENSG00000231722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231724,0,0,0,0,0,0.145634245,0.122702318,0,0.132272643,0.221706037,0.08171603,0.906660486,0,0
ENSG00000231725,0.037488879,0,0,0,0,0,0,0,0.073560481,0.041098956,0.090889096,0.084036502,0,0
ENSG00000231726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231728,0.236951681,0.087854631,0.687201862,0,0.396540226,0.191967027,0,0.182620633,0.145295417,0.129884741,0.969422061,0,0.061234657,0.062581741
ENSG00000231729,0.184780213,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231731,0.469932597,0.214445565,1.158205021,0.118497004,0.087992767,0.390479107,0.723785273,0.541281444,0.35465356,1.94185427,0.219099583,0.769806073,0.373671268,0.801972273
ENSG00000231734,0.071703943,0.023631723,0.026406875,0.182815798,0.029090189,0.438910823,0.043505746,0.042105011,0.046899033,0.314435352,0.144867551,0.026789049,0.024706958,0.227254314
ENSG00000231735,0,0,0,0,0,0,0,0,0,0,0.149751095,0,0,0
ENSG00000231738,0.332739506,0,0.01050344,0,0.034712216,0.410773007,0,0.066989743,0.233178464,0,0,0,0.039309163,0.030130436
ENSG00000231739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231740,0,0,0,0,0,0,0,0.081172065,0,0,0,0,0,1.363014479
ENSG00000231741,0,0,0,0,0.03018008,0,0,0,0,0.027184664,0.18035418,0.083378178,0,0.026196512
ENSG00000231742,6.416355842,0.125623434,0,0.624745985,0,2.401821314,2.428349542,1.175082506,3.988955089,2.019730393,0.077009871,0.427222219,0.919374789,1.275171238
ENSG00000231743,0,0,0.286586729,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231744,0,0,0,0,0,0,0,0,0,0,0.21808891,0.134430715,0,0.190064975
ENSG00000231747,0,0.100253799,0.224053877,0.110795249,0,0,0.276849241,0,0,0,0.122915476,0.11364825,0,0.321363342
ENSG00000231748,0,0,0,0.183297209,0,0.271805849,0,0.664900206,0,0,0,0,0,0.088609401
ENSG00000231749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231752,5.321179023,1.434861685,0.534454098,1.894071161,0.049063519,0.174180492,0.990586821,0.781157521,2.372997577,0.707102312,0,3.479046051,0.04167076,0.894336743
ENSG00000231754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231755,0,0,0,0,0,0,0,0,0,0,0.118513848,0,0,0
ENSG00000231756,0,0,0.485720663,0,1.391199647,0.094978855,0,0,0,0,1.385619634,0,0,0
ENSG00000231757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231758,0,0,0,0,0,0,0,0,0.05252002,0,0,0,0,0
ENSG00000231760,0.130355244,0.03222123,0,0.106827648,0.039663705,0.070405096,0.504210958,0.028704535,0.223809575,0,0.237027696,0.036526161,0.168436422,0.034428362
ENSG00000231762,0,0,0,0,0,0,0,0,0,0,0.019311447,0,0,0.016829969
ENSG00000231763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231764,2.610568019,50.45841386,0,0.367551776,0.017800063,1.090062668,0,0.006440933,2.812321516,5.130682102,0.008864334,1.38512515,0,0.409440225
ENSG00000231765,0,0,0,0,0,0,0,0,0,0.104468813,0,0,0,0
ENSG00000231766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231767,0,0.458485528,0.085387836,0.506694196,0.094064454,0.166969198,0.070338908,0.20422271,0.075825082,0,1.311620349,0.25987084,0.079891076,0.081648577
ENSG00000231768,0.025455736,0,0,0.041722547,0,0.013748687,0,0,0.024974555,0,0,0,0,0.013446322
ENSG00000231769,1.969789067,0,1.653973479,2.324541879,1.726143818,4.340657036,0.143418294,0.138800716,1.855252651,1.468442585,3.629465215,0.971421949,0.081447396,2.497174023
ENSG00000231770,14.41104018,2.347945771,4.348827685,5.829473707,2.969460992,7.238763802,2.102058479,3.008589257,11.58538133,5.848759806,4.061702924,11.12056763,1.244201768,8.213671769
ENSG00000231771,0.01433326,0.018895453,0.031671614,0.015661699,0.075594783,0.041287566,0.013044872,0,0.014062323,0.005237838,0.023166639,0.010709994,0.009877595,0
ENSG00000231772,0.040672293,0,0,0.044441893,0,0.043934353,0,0.179122712,0,0,0,0,0,0
ENSG00000231774,0,0,0,0,0,0,0.451767626,0,0,0,0,0,0,0
ENSG00000231775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231776,0.650030392,0,0,0,0,0,0,0,0.425162066,0,0,0,0,0.991933015
ENSG00000231777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157608524
ENSG00000231782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169039472
ENSG00000231784,0.299154816,0.09411199,0.360561861,0.193157052,0.264800048,0.235016786,0.12375654,0.311407211,0.28015909,0.193796088,0.065934488,0.365780099,0.126506638,0.344772327
ENSG00000231787,0.084068596,0.083120356,0,0,0,0.090811192,0,0,0.164958954,0.276492518,0.611454818,0,0,0
ENSG00000231788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12992054
ENSG00000231789,13.8396247,0.574937922,5.996244863,0.127078257,7.266103442,4.271317466,0.10584545,1.365834526,10.61139316,1.402485476,13.53405425,1.738007322,0.320585276,0.778139637
ENSG00000231791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231793,0.187798978,0.092840363,0.207485834,0.239405383,0.190474454,0,0.341836209,0.137845939,0.153540901,0.343139181,0.872668176,0.210488677,0,0.495999312
ENSG00000231794,0.060334313,0,0.044439415,0.021975411,0,0.021724445,0.018303661,0.15942911,0,0,0.12189684,0,0,0.084986696
ENSG00000231795,0,0,0.193354187,0.191228338,0,0,0,0,0.34340013,0,0,0.588457527,0,0.369773846
ENSG00000231799,0,0,0.033598723,0,0,0,0,0,0,0,0.036864374,0,0,0
ENSG00000231801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000231802,0,0,0,0,0,0,0.129750493,0,0,0,0,0,0,0
ENSG00000231804,0,0,0,0,0.09346911,0,0.069893726,0.202930161,0,0.252576498,0,0,0,0
